date,close,high,low,open,volume
2000-01-03,32.72816848754883,32.8036677816202,31.31636655551392,31.31636655551392,3528277
2000-01-04,31.437162399291992,33.067908644921765,31.10497212467747,32.76591748618129,3544397
2000-01-05,32.19968795776367,32.88671408959064,29.293031308427615,29.293031308427615,5849540
2000-01-06,33.5359992980957,34.71375901141431,32.46393200012815,32.46393200012815,10274966
2000-01-07,36.22370529174805,36.22370529174805,33.68698839612512,33.82288593006975,11477451
2000-01-10,39.08505630493164,39.12280594843574,37.446759649734354,39.10770488872043,8978430
2000-01-11,35.95946502685547,39.25870751411182,35.95946502685547,39.25870751411182,6303356
2000-01-12,36.27655029296875,37.1447741196443,34.577858297333464,36.2388036526061,4897855
2000-01-13,35.55177307128906,36.99377703285376,34.97044237092979,36.69178588755637,2952315
2000-01-14,36.09535217285156,36.69178084562648,35.18183133819486,35.47627191295376,5347397
2000-01-17,37.846900939941406,38.97181582612904,36.68424241654373,36.68424241654373,7738816
2000-01-18,37.446754455566406,38.12623291547015,37.001321348296756,37.89974109743016,4134762
2000-01-19,37.82425308227539,38.941617459094104,36.63139241222715,37.89975238128957,6371852
2000-01-20,35.58951950073242,37.74874848008287,35.2724303297082,37.74874848008287,2911586
2000-01-21,35.06104278564453,35.30263572304445,34.04937686895915,34.7439535581994,3633756
2000-01-24,32.26008987426758,35.61973095459884,32.26008987426758,34.72885835066222,5871546
2000-01-25,29.685623168945312,30.938882115907777,29.685623168945316,30.251852900708165,3684802
2000-01-26,29.685623168945312,29.685623168945316,29.685623168945316,29.685623168945316,0
2000-01-27,27.31499671936035,29.142038728477893,27.31499671936035,28.689051988528927,9020093
2000-01-28,26.454328536987305,27.48109555717063,25.42001098575511,25.820150056144676,13942903
2000-01-31,27.133804321289062,28.492758494114263,25.67670227258933,25.842795903345305,14875954
2000-02-01,26.46942138671875,27.91897277373964,25.98623859297314,27.16399796775859,6294485
2000-02-02,27.19420051574707,28.22096746367784,26.929962005477382,27.78308178042681,4676810
2000-02-03,26.77896499633789,27.44334251341872,26.68836765231083,27.17910101145253,2037576
2000-02-04,27.02055549621582,27.171551072881535,26.091936456952105,27.02810602649519,4201025
2000-02-07,26.846914291381836,27.556592076981545,26.4769773421447,26.892214472263028,2468149
2000-02-08,27.269699096679688,27.918975571178095,26.650618731893424,27.02810617270761,3504831
2000-02-09,27.73023223876953,28.991041502827525,27.48109180027829,28.085071080141134,4440835
2000-02-10,27.345190048217773,27.91897012493803,27.179096448279545,27.91897012493803,1445348
2000-02-11,25.63140106201172,27.903876123811855,25.22371452604614,27.767981613751402,4107804
2000-02-14,23.827009201049805,25.66914902198974,23.585417807875192,25.66914902198974,3657229
2000-02-15,25.034969329833984,25.518153622107825,23.55521884370661,23.864758992288728,5135881
2000-02-16,24.891529083251953,25.94094317373517,24.78583217024125,25.94094317373517,1652627
2000-02-17,25.118019104003906,25.971141818985835,24.70278203852425,24.91417433333978,1841955
2000-02-18,23.283430099487305,25.216167414900333,23.10978594264987,25.06517033958777,2747217
2000-02-21,25.148221969604492,25.148221969604492,22.649253182668065,22.649253182668065,3511793
2000-02-22,27.163999557495117,27.163999557495114,25.714448085641173,26.25803214192458,3318248
2000-02-23,25.374710083007812,29.293029340767667,25.102919560133884,28.673952012976912,6547748
2000-02-24,25.706897735595703,26.40902180432521,25.0576183537434,25.80504259174237,2448914
2000-02-25,27.61699104309082,27.767986640371657,25.14822279634961,26.34108350619108,4658556
2000-02-28,27.337646484375,27.783079658336653,26.288231030831085,27.783079658336653,3399023
2000-02-29,25.15576934814453,27.692484612472537,25.15576934814453,27.18665316861254,4357555
2000-03-01,23.79681396484375,25.97114437200987,23.253232865944476,25.216169454622456,7644786
2000-03-02,22.166067123413086,24.72543395482976,22.00752251484798,24.61218651766136,6852856
2000-03-03,20.399429321289062,21.426196416080522,20.399429321289062,20.686319464145896,6378720
2000-03-06,20.9505558013916,22.037719363801678,20.550418304451718,21.124199950188515,8897556
2000-03-07,19.946441650390625,21.07890403015084,19.629352424520526,19.629352424520526,5675894
2000-03-08,19.251863479614258,20.24842975589222,18.874374545919412,20.233330198544426,3117111
2000-03-09,20.792015075683594,20.792015075683594,19.05557176190814,19.32736232733064,3438151
2000-03-10,19.538755416870117,21.139302635757517,19.214115654591584,19.62935276953747,3519688
2000-03-13,18.172252655029297,20.142737031647588,18.051456171196236,19.916245127353054,3513948
2000-03-14,19.629350662231445,19.629350662231445,18.08920034090594,18.54218555272025,4396990
2000-03-15,20.414522171020508,21.03360093414113,19.629348299169408,20.38432306034224,4038499
2000-03-16,21.954669952392578,22.052817809735632,20.23332672207231,20.535317817140346,5782750
2000-03-17,21.954669952392578,21.954669952392578,21.954669952392578,21.954669952392578,0
2000-03-20,21.954669952392578,21.954669952392578,21.954669952392578,21.954669952392578,0
2000-03-21,22.5813045501709,23.10223705778078,20.42207522525243,21.592287237615707,5317329
2000-03-22,22.128320693969727,23.177736305734012,21.516790798030495,23.102238509403428,3838207
2000-03-23,20.56551742553711,22.271761267184306,20.45982203486713,22.196264988960614,2233876
2000-03-24,20.422073364257812,20.66366627531971,19.810543562470535,19.810543562470535,1619042
2000-03-27,20.437175750732422,20.80711419556799,20.104986954922772,20.3843280455669,1540735
2000-03-28,20.1578311920166,20.68631262202409,19.65199684063369,20.271075602491127,2961249
2000-03-29,20.369224548339844,21.124199348183414,20.082334485093373,20.42207224328777,4678469
2000-03-30,19.13861656188965,20.180481456368586,18.746028091135543,20.16538189980112,4667469
2000-03-31,20.580617904663086,20.671215246064637,18.345892500777435,18.76867859109257,5272686
2000-04-03,21.546987533569336,22.030171873754874,20.38432610734011,20.837311332333293,8754650
2000-04-04,19.825645446777344,21.290298133351804,19.825645446777344,21.290298133351804,3347962
2000-04-05,20.165388107299805,20.535326605634616,18.9121290350864,19.100872798834562,2701614
2000-04-06,19.43305778503418,20.535322529174348,18.557286414166192,20.097436843740354,3187158
2000-04-07,20.95810890197754,20.988308018767704,19.478356687936206,19.750148739047688,5058623
2000-04-10,21.086454391479492,21.871628422037833,20.399426739017883,20.988308013382763,6369645
2000-04-11,20.829757690429688,21.29029337686978,19.961537015579253,20.686312666140655,2863634
2000-04-12,20.422073364257812,21.139300064634668,20.233329653936753,21.139300064634668,2430692
2000-04-13,19.478357315063477,20.376778814158182,18.798880171192742,19.327361726251183,4579675
2000-04-14,19.478357315063477,19.478357315063477,19.478357315063477,19.478357315063477,0
2000-04-17,19.901140213012695,20.535320079634936,17.96840450609605,19.191464067197465,7003338
2000-04-18,18.368547439575195,20.686320267199545,18.315698225018266,20.369230991427955,6960991
2000-04-19,18.806425094604492,19.297158357585026,17.51541695242749,18.866821809228746,5853793
2000-04-20,18.527088165283203,19.025370563610235,17.817410456259164,18.579935865788322,5326231
2000-04-21,18.527088165283203,18.527088165283203,18.527088165283203,18.527088165283203,0
2000-04-24,18.980073928833008,19.62935192247975,18.49688957168342,18.7233814406858,4159664
2000-04-25,19.244312286376953,19.38775732479212,18.12694958981854,18.730928857134188,5104143
2000-04-26,20.225780487060547,20.45982286658742,18.723379841905107,19.32735910959942,10018921
2000-04-27,19.508554458618164,20.384325779319422,19.25941251373645,20.233330205787432,3536924
2000-04-28,19.282062530517578,19.712397659167777,18.98762191465579,19.576503146379366,2827168
2000-05-01,19.282062530517578,19.282062530517578,19.282062530517578,19.282062530517578,0
2000-05-02,19.078222274780273,19.402862056564487,18.345895884389787,19.176368661287462,3808097
2000-05-03,19.229217529296875,19.402863227602303,18.572388897689915,18.874378606726488,1807378
2000-05-04,19.765249252319336,20.376779142525347,19.251865744976772,19.478357628952782,2822957
2000-05-05,21.320497512817383,21.773482776910406,19.71239975014253,20.082338191734394,6507661
2000-05-08,21.81877326965332,23.026733103051406,21.026050427397113,21.848972378205158,8401080
2000-05-09,21.871627807617188,22.271763839405168,20.852411402073205,21.592286736673245,3798600
2000-05-10,21.713083267211914,22.090570714656828,21.222348383219764,22.030172482602886,1647717
2000-05-11,20.844858169555664,21.59228393769763,20.625915358861068,21.59228393769763,1785675
2000-05-12,19.493453979492188,21.59228483788025,19.191464349600313,20.988305578096504,3645602
2000-05-15,19.674650192260742,19.984188873146213,18.874375130915915,19.17636628723177,1597886
2000-05-16,20.08233642578125,20.671216165294055,19.49345518337628,19.78034527434682,2281853
2000-05-17,20.225780487060547,20.837310284619388,20.00683766437064,20.384325082402608,2404657
2000-05-18,19.742595672607422,20.912807540690263,19.60669966450656,20.08233494141355,3259980
2000-05-19,19.750150680541992,20.104988083369555,19.561406933495554,19.56895596198906,1337876
2000-05-22,19.659547805786133,20.067234305261522,19.49345269371054,19.49345269371054,919367
2000-05-23,19.463258743286133,19.92379456107414,19.17636861288507,19.780347992981238,1233654
2000-05-24,19.591604232788086,20.067238070454685,19.191466684610972,19.478356792769343,2188491
2000-05-25,18.360992431640625,19.742596656031406,18.21754738961264,19.62935072841901,6283897
2000-05-26,17.930654525756836,18.572383407050054,17.439921205788615,18.564834380429815,5599246
2000-05-29,18.55728530883789,19.36510937105388,17.938206464552596,17.938206464552596,7691929
2000-05-30,18.542186737060547,18.700732848780635,17.598468111707888,18.13450017067682,4760007
2000-05-31,18.768678665161133,19.478354836489743,18.595034511568944,19.40285855458261,5226587
2000-06-01,18.4742374420166,18.874373433818423,18.270394181278146,18.723379372129383,1636440
2000-06-02,17.945756912231445,19.01027203023425,17.447474487055622,18.58748589473592,8010542
2000-06-05,17.99105453491211,18.572385249340513,17.953306392282435,18.406291618299353,5962560
2000-06-06,18.006155014038086,18.27039653464531,17.96840686947659,18.119400950614825,3959252
2000-06-07,18.360992431640625,18.82907720219014,18.11939951631591,18.179799248039217,4133666
2000-06-08,19.45570945739746,19.62935363959372,18.391194273602967,18.421393392497304,9955795
2000-06-09,20.308828353881836,21.018504556324245,19.266963386650993,19.327360114246204,14566134
2000-06-12,20.72406578063965,21.516790372079328,20.112535896806396,20.53532354788807,9419033
2000-06-13,21.23159408569336,21.4930489684704,20.63178888675537,20.916312552625108,5471078
2000-06-14,20.554887771606445,21.439216523685218,20.485678369600237,21.293110167322208,3451724
2000-06-15,20.208850860595703,20.747138872421395,20.070435080416594,20.531824586156404,2026184
2000-06-16,20.347265243530273,20.531821631578282,19.8397367071735,20.001222781327883,4324058
2000-06-19,20.67792510986328,21.14700356760707,20.239604515043226,20.378021786687725,3320690
2000-06-20,20.777894973754883,21.054728020906555,20.639477684791427,20.916312262718336,1634264
2000-06-21,20.085813522338867,20.99321124493586,20.008915021074195,20.99321124493586,1551766
2000-06-22,20.024288177490234,20.24729299289324,19.87049122522096,20.101186653624872,1547148
2000-06-23,19.862808227539062,20.608721435862773,19.709012747080113,19.855119142365076,3841307
2000-06-26,19.393728256225586,19.701320725980644,19.224551555933857,19.701320725980644,1520133
2000-06-27,19.486005783081055,20.408784691236633,19.301450919915123,19.37834788661533,5363918
2000-06-28,19.516765594482422,19.893567474687043,19.455246795202047,19.655182892863262,2053283
2000-06-29,19.43217658996582,19.985842681454073,19.078443519968868,19.547523564794602,4050203
2000-06-30,18.993854522705078,19.5321408318777,18.863126338713524,19.2245469057505,1598653
2000-07-03,19.332210540771484,19.724390586234513,19.016927462891175,19.209172943398617,2378722
2000-07-04,18.96309471130371,19.50138258281625,18.84005866441305,19.37834500515051,2983490
2000-07-05,19.424482345581055,19.824352906169718,18.993853924123975,19.793593514526364,3074738
2000-07-06,19.962770462036133,20.37802072455104,19.247616891977135,19.83973289365395,5847703
2000-07-07,19.84742546081543,20.147328821012234,19.701319088097815,20.11657095429163,2541097
2000-07-10,20.170400619506836,20.739447984299005,19.693631453995884,19.693631453995884,4457831
2000-07-11,20.439542770385742,21.02396825191099,19.947393949097236,20.155019113486514,4410730
2000-07-12,20.36264419555664,21.33156213571466,20.247297222645617,20.900932110175006,6211382
2000-07-13,20.26267433166504,20.8394106532927,20.147325842719503,20.454919772207592,3510483
2000-07-14,19.56290054321289,20.347262006066238,19.470622363871318,20.30112291639545,2920399
2000-07-17,19.486005783081055,19.60904337904188,18.993858460788363,19.416797900740743,1732505
2000-07-18,19.139965057373047,19.609043601123265,19.09382442758987,19.378348106083987,3103549
2000-07-19,19.139965057373047,19.478316919322,19.08613534314289,19.378348106083987,1474879
2000-07-20,18.73240089416504,19.37065603589854,18.59398361847672,19.37065603589854,1548771
2000-07-21,18.02493667602539,19.03230295486708,17.948038194668204,18.932334163715247,3457041
2000-07-24,16.34856414794922,17.8403893153081,16.14862799561927,17.732732917906198,4129084
2000-07-25,16.61001205444336,17.00988269516991,15.533437723495032,16.140933534036815,4359449
2000-07-26,15.940999031066895,16.29473061020369,15.287364058913985,15.379642261499773,7162833
